Date Time	Amb Temp TC1 B4	Board on/off B4	TP1: Sys 17 / 088 B4	TP1: Sys 23 /006 B4	TP1: Sys 29 / 078 B4	TP1: Sys 35 / 005 B4	TP1: Sys 41 B4	TP1: Sys 41 / 076 B4	TP1: Sys 43 B4	TP1: Sys 45 B4	TP2: Sys 18 / 083 B4	TP2: Sys 24  /084 B4	TP2: Sys 30 / 074 B4	TP2: Sys 36 / 014 B4	TP3: Sys 19 / 090 B4	TP3: Sys 25  /073 B4	TP3: Sys 31 / 085 B4	TP3: Sys 37 / 077 B4	TP4: Sys 20 / 063 B4	TP4: Sys 26  /075 B4	TP4: Sys 32 / 096 B4	TP4: Sys 38 / 086 B4	TP5: Sys 21 / 004 B4	TP5: Sys 27  /064 B4	TP5: Sys 33 / 089 B4	TP5: Sys 39 / 095 B4	TP5: Sys 42 / 102 B4	TP6: Sys 22 / 003 B4	TP6: Sys 28  /093 B4	TP6: Sys 34 / 097 B4	TP6: Sys 40 / 098 B4	TP6: Sys 42 B4	TP6: Sys 44 B4	TP6: Sys 46 B4	TP6: Sys 52 B4	VSense 1 B4	VSense 2 B4	VSetpoint B4
2017-02-13 12:18:43	22.717	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:44	22.727	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:45	22.698	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:18:46	22.721	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:47	22.721	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:48	22.702	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:18:49	22.693	0.0							0.0																								0.0			0.017	0.019	13.5
2017-02-13 12:18:50	22.69	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:51	22.657	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:52	22.696	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:53	22.702	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:18:54	22.663	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:18:55	22.676	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:56	22.656	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:57	22.653	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:58	22.653	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:18:59	22.656	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:00	22.64	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:19:01	22.633	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:02	22.64	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:03	22.626	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:04	22.644	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:05	22.671	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:06	22.641	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:07	22.681	0.0							0.0																								0.0			0.018000000000000002	0.018000000000000002	13.5
2017-02-13 12:19:08	22.687	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:09	22.687	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:10	22.701	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:11	22.721	0.0							0.0																								0.0			0.017	0.019	13.5
2017-02-13 12:19:12	22.705	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:17	22.709	0.0							0.0																								0.0			0.006999999999999999	0.004	13.5
2017-02-13 12:19:18	22.683	0.0							0.0																								0.0			0.006999999999999999	0.004	13.5
2017-02-13 12:19:19	22.685	0.0							0.0																								0.0			0.006999999999999999	0.004	13.5
2017-02-13 12:19:20	22.692	0.0							0.0																								0.0			0.008	0.003	13.5
2017-02-13 12:19:21	22.718	0.0							0.0																								0.0			0.006999999999999999	0.003	13.5
2017-02-13 12:19:26	22.667	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:27	22.667	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:28	22.696	0.0							0.0																								0.0			0.018000000000000002	0.019	13.5
2017-02-13 12:19:29	22.656	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:30	22.695	0.0							0.0																								0.0			0.018000000000000002	0.018000000000000002	13.5
2017-02-13 12:19:31	22.679	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:32	22.728	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:33	22.735	0.0							0.0																								0.0			0.018000000000000002	0.018000000000000002	13.5
2017-02-13 12:19:34	22.725	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:35	22.759	0.0							0.0																								0.0			0.018000000000000002	0.018000000000000002	13.5
2017-02-13 12:19:36	22.759	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:37	22.756	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:38	22.807	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:39	22.79	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:40	22.797	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:41	22.792	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:42	22.783	0.0							0.0																								0.0			0.017	0.019	13.5
2017-02-13 12:19:43	22.792	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:44	22.801	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:45	22.788	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:46	22.808	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:47	22.792	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:48	22.795	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:49	22.788	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:50	22.773	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:51	22.763	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:19:52	22.763	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:53	22.767	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:54	22.76	0.0							0.0																								0.0			0.018000000000000002	0.018000000000000002	13.5
2017-02-13 12:19:55	22.763	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:56	22.763	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:19:57	22.763	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:19:58	22.78	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:19:59	22.76	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:00	22.75	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:20:01	22.786	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:02	22.79	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:03	22.8	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:04	22.803	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:05	22.818	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:06	22.811	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:07	22.804	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:08	22.841	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:09	22.864	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:10	22.854	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:11	22.828	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:20:12	22.847	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:13	22.814	0.0							0.0																								0.0			0.019	0.018000000000000002	13.5
2017-02-13 12:20:14	22.8	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:15	22.783	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:16	22.783	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:17	22.785	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:20:18	22.753	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:19	22.753	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:20	22.724	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:26	22.692	0.0							0.0																								0.0			0.002	-0.005	13.5
2017-02-13 12:20:27	22.685	0.0							0.0																								0.0			0.003	-0.005	13.5
2017-02-13 12:20:28	22.695	0.0							0.0																								0.0			0.002	-0.005	13.5
2017-02-13 12:20:29	22.675	0.0							0.0																								0.0			0.002	-0.005	13.5
2017-02-13 12:20:35	22.737	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:36	22.765	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:37	22.765	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:20:38	22.755	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:39	22.783	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:40	22.786	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:41	22.786	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:42	22.779	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:43	22.802	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:20:44	22.802	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:45	22.788	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:46	22.804	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:47	22.781	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:48	22.755	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:49	22.755	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:20:50	22.742	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:51	22.705	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:20:52	22.695	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:53	22.698	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:54	22.683	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:55	22.666	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:56	22.66	0.0							0.0																								0.0			0.018000000000000002	0.018000000000000002	13.5
2017-02-13 12:20:57	22.63	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:58	22.624	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:20:59	22.594	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:00	22.563	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:01	22.557	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:02	22.543	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:03	22.547	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:04	22.507	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:05	22.501	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:06	22.522	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:07	22.522	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:08	22.499	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:21:09	22.556	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:10	22.553	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:11	22.576	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:12	22.56	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:13	22.55	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:14	22.602	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:15	22.591	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:16	22.624	0.0							0.0																								0.0			0.018000000000000002	0.019	13.5
2017-02-13 12:21:17	22.627	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:18	22.641	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:19	22.661	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:20	22.668	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:21	22.66	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:22	22.666	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:23	22.653	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:24	22.644	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:21:25	22.628	0.0							0.0																								0.0			0.017	0.019	13.5
2017-02-13 12:21:26	22.608	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:27	22.615	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:28	22.598	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:29	22.559	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:35	22.439	0.0							0.0																								0.0			0.0	0.017	13.5
2017-02-13 12:21:36	22.433	0.0							0.0																								0.0			-0.001	0.017	13.5
2017-02-13 12:21:37	22.443	0.0							0.0																								0.0			0.0	0.017	13.5
2017-02-13 12:21:38	22.456	0.0							0.0																								0.0			0.0	0.017	13.5
2017-02-13 12:21:44	22.493	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:21:45	22.516	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:21:46	22.515	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:21:47	22.528	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:48	22.561	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:49	22.559	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:50	22.553	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:51	22.605	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:52	22.58	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:53	22.593	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:54	22.61	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:55	22.586	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:56	22.626	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:57	22.629	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:58	22.652	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:21:59	22.652	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:22:00	22.629	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:01	22.663	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:02	22.663	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:03	22.657	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:04	22.684	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:05	22.651	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:22:06	22.631	0.0							0.0																								0.0			0.018000000000000002	0.017	13.5
2017-02-13 12:22:07	22.651	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:08	22.671	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:09	22.625	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:10	22.624	0.0							0.0																								0.0			0.017	0.018000000000000002	13.5
2017-02-13 12:22:11	22.641	0.0							0.0																								0.0			0.017	0.017	13.5
2017-02-13 12:22:12	22.624	0.0							0.0																								0.0			0.017	0.017	13.5
